block_number,date,optimisation,wealth_group,token_group,mean_dist,median_dist,std_dist
15449618,2022-09-01 00:00:00,max_sharpe,OVERALL,gte5,72.119168704385,79.25999636091613,23.652492534083176
15449618,2022-09-01 00:00:00,max_sharpe,OVERALL,lt5,44.7776113649293,45.086679465418435,32.72078795865355
15449618,2022-09-01 00:00:00,safer_risk,$0-1,all,8.476688488507301,1.128575254083497e-07,19.047517817815073
15449618,2022-09-01 00:00:00,safer_risk,$0-1,gte5,52.056068996885195,58.884290183918864,23.71003877817894
15449618,2022-09-01 00:00:00,safer_risk,$0-1,lt5,6.259031834517397,9.495553371374754e-08,15.84620241857549
15449618,2022-09-01 00:00:00,safer_risk,$1-100,all,8.61614409309957,1.2272287214232236e-07,19.168048491879095
15449618,2022-09-01 00:00:00,safer_risk,$1-100,gte5,47.98497042950648,47.207495440464626,23.250821594054955
15449618,2022-09-01 00:00:00,safer_risk,$1-100,lt5,6.263669969610637,9.402017914217353e-08,16.090911073067208
15449618,2022-09-01 00:00:00,safer_risk,$100-1K,all,14.017243971371464,1.9349244290145506e-07,22.03414945938223
15449618,2022-09-01 00:00:00,safer_risk,$100-1K,gte5,45.94261140329584,45.093371350128805,21.125312998903834
15449618,2022-09-01 00:00:00,safer_risk,$100-1K,lt5,8.717470345668927,1.0329044147772137e-07,17.16772547049594
15449618,2022-09-01 00:00:00,safer_risk,$10K+,all,23.035419162086423,8.166885830969402,27.9779126596171
15449618,2022-09-01 00:00:00,safer_risk,$10K+,gte5,50.224630614641875,51.49056983223941,24.26077779974285
15449618,2022-09-01 00:00:00,safer_risk,$10K+,lt5,9.621243097388316,1.1864980387077395e-07,18.27305646204886
15449618,2022-09-01 00:00:00,safer_risk,$1K-10K,all,22.935370565036653,9.93772545517916,27.15717713921791
15449618,2022-09-01 00:00:00,safer_risk,$1K-10K,gte5,50.24535244107888,50.712282721908366,22.480880571675154
15449618,2022-09-01 00:00:00,safer_risk,$1K-10K,lt5,11.751198376214534,2.0286562568694322e-07,20.051132639905482
15449618,2022-09-01 00:00:00,safer_risk,OVERALL,all,12.586999524972486,1.5890828652942446e-07,22.23298139802566
15449618,2022-09-01 00:00:00,safer_risk,OVERALL,gte5,48.516913524454225,48.61010342593987,22.599741534170583
15449618,2022-09-01 00:00:00,safer_risk,OVERALL,lt5,7.6079603515172485,1.0525894045265716e-07,16.980568259203597
15649595,2022-10-01 00:00:00,better_return,$0-1,all,35.54961293639152,21.501319253980856,35.58583864510119
15649595,2022-10-01 00:00:00,better_return,$0-1,gte5,46.028678199072814,36.37516883930151,34.76210058147559
15649595,2022-10-01 00:00:00,better_return,$0-1,lt5,35.01349049824209,19.80388469919933,35.5445383280545
15649595,2022-10-01 00:00:00,better_return,$1-100,all,21.68867831084585,0.005219389231390925,29.7082900775975
15649595,2022-10-01 00:00:00,better_return,$1-100,gte5,58.99903529042984,61.35440486970883,29.145638065203745
15649595,2022-10-01 00:00:00,better_return,$1-100,lt5,19.37356393781206,7.790117949324493e-06,28.15848592079153
15649595,2022-10-01 00:00:00,better_return,$100-1K,all,25.540964634896206,12.266275885265642,29.770871335362923
15649595,2022-10-01 00:00:00,better_return,$100-1K,gte5,55.254955985472016,55.55932348722211,27.526193919774215
15649595,2022-10-01 00:00:00,better_return,$100-1K,lt5,20.508243298181966,5.368463043519981,27.07800990507072
15649595,2022-10-01 00:00:00,better_return,$10K+,all,31.471989809758227,20.461287947211225,32.735935203555485
15649595,2022-10-01 00:00:00,better_return,$10K+,gte5,55.14167739442693,56.714660142650665,30.156352351145706
15649595,2022-10-01 00:00:00,better_return,$10K+,lt5,20.09208214992953,3.5345369762015437,27.400476761741878
15649595,2022-10-01 00:00:00,better_return,$1K-10K,all,32.957947176423225,24.715520976436757,32.298879144324545
15649595,2022-10-01 00:00:00,better_return,$1K-10K,gte5,55.76359140603261,56.64674557194854,28.370482644012156
15649595,2022-10-01 00:00:00,better_return,$1K-10K,lt5,23.540367643170587,8.739326034680108,28.951244989892103
15649595,2022-10-01 00:00:00,better_return,OVERALL,all,26.343824127718502,9.889698225463238,31.44593821864939
15649595,2022-10-01 00:00:00,better_return,OVERALL,gte5,55.70125526796058,56.785630131940046,28.98374202601878
15649595,2022-10-01 00:00:00,better_return,OVERALL,lt5,22.298972590685704,3.073166289263697,29.567552930176383
15649595,2022-10-01 00:00:00,max_sharpe,$0-1,all,46.33059692403653,62.962334610910716,37.183421327911745
15649595,2022-10-01 00:00:00,max_sharpe,$0-1,gte5,79.61099331767586,88.91473945611959,25.020526946147907
15649595,2022-10-01 00:00:00,max_sharpe,$0-1,lt5,44.62792909919926,55.884099990750684,36.90191640359993
15649595,2022-10-01 00:00:00,max_sharpe,$1-100,all,50.31266742674484,61.61350525518128,33.749037296626206
15649595,2022-10-01 00:00:00,max_sharpe,$1-100,gte5,77.92354693194568,88.01811787992565,23.452650171191255
15649595,2022-10-01 00:00:00,max_sharpe,$1-100,lt5,48.599407378614735,58.02839596592639,33.54554800793698
15649595,2022-10-01 00:00:00,max_sharpe,$100-1K,all,48.144648819999816,53.20892689544773,33.23564610252159
15649595,2022-10-01 00:00:00,max_sharpe,$100-1K,gte5,73.39115868221641,82.24520510020247,24.153861319760235
15649595,2022-10-01 00:00:00,max_sharpe,$100-1K,lt5,43.868594238100535,45.204770304683294,32.659538082456365
15649595,2022-10-01 00:00:00,max_sharpe,$10K+,all,53.904818142230326,69.27649242136911,36.56354854669397
15649595,2022-10-01 00:00:00,max_sharpe,$10K+,gte5,74.51983054086143,87.93069356799504,27.9856536926502
15649595,2022-10-01 00:00:00,max_sharpe,$10K+,lt5,43.99353660699795,43.485416110979045,36.06316840377307
15649595,2022-10-01 00:00:00,max_sharpe,$1K-10K,all,50.251275755704896,57.78357234769985,35.21790383462681
15649595,2022-10-01 00:00:00,max_sharpe,$1K-10K,gte5,70.78084768734408,81.3071511444417,26.964004163347123
15649595,2022-10-01 00:00:00,max_sharpe,$1K-10K,lt5,41.773599154978875,39.84786056469857,34.73230042804872
15649595,2022-10-01 00:00:00,max_sharpe,OVERALL,all,49.37467142692135,58.70485048698152,34.43591192495993
15649595,2022-10-01 00:00:00,max_sharpe,OVERALL,gte5,74.02125973667088,84.76188574973929,25.569289619336434
15649595,2022-10-01 00:00:00,max_sharpe,OVERALL,lt5,45.97887735587106,51.422328549547004,34.11613650362166
15649595,2022-10-01 00:00:00,safer_risk,$0-1,all,7.760023902783387,6.768951510416343e-08,18.64751672604612
15649595,2022-10-01 00:00:00,safer_risk,$0-1,gte5,54.843021515966534,61.93961244149509,25.0744918995765
15649595,2022-10-01 00:00:00,safer_risk,$0-1,lt5,5.351197271494256,5.3264850863321556e-08,14.633440606110259
15649595,2022-10-01 00:00:00,safer_risk,$1-100,all,8.833212518303965,7.421915304561821e-08,19.387355939058292
15649595,2022-10-01 00:00:00,safer_risk,$1-100,gte5,48.912867329928226,48.222963514739604,23.031794584892257
15649595,2022-10-01 00:00:00,safer_risk,$1-100,lt5,6.346262715829632,6.239845307121072e-08,16.137419056136583
15649595,2022-10-01 00:00:00,safer_risk,$100-1K,all,14.300057533476256,3.707876214398276e-07,22.52215907844766
15649595,2022-10-01 00:00:00,safer_risk,$100-1K,gte5,46.596641615731166,45.86484203974156,21.703195813400537
15649595,2022-10-01 00:00:00,safer_risk,$100-1K,lt5,8.829917023032857,1.499640842062e-07,17.51551345485259
15649595,2022-10-01 00:00:00,safer_risk,$10K+,all,22.761745124180674,6.933755959373911,28.310310692718584
15649595,2022-10-01 00:00:00,safer_risk,$10K+,gte5,50.27052744754141,50.965151232732026,25.43545761058183
15649595,2022-10-01 00:00:00,safer_risk,$10K+,lt5,9.536078264220107,1.7089028941930096e-07,18.35813681573345
15649595,2022-10-01 00:00:00,safer_risk,$1K-10K,all,23.044406553916378,9.75561097183229,27.514759869035792
15649595,2022-10-01 00:00:00,safer_risk,$1K-10K,gte5,50.1832834824519,50.51930814603891,23.28473660737167
15649595,2022-10-01 00:00:00,safer_risk,$1K-10K,lt5,11.837420715480516,2.726167649264033e-07,20.397476279288085
15649595,2022-10-01 00:00:00,safer_risk,OVERALL,all,12.535915863686173,1.4412762164295323e-07,22.398668529161487
15649595,2022-10-01 00:00:00,safer_risk,OVERALL,gte5,49.02901816888795,49.027895694491704,23.203827964902906
15649595,2022-10-01 00:00:00,safer_risk,OVERALL,lt5,7.507915278582213,8.705705600853264e-08,16.96683383759323
15871480,2022-11-01 00:00:00,better_return,$0-1,all,29.92100891095751,6.5596917700590645,34.99605331745167
15871480,2022-11-01 00:00:00,better_return,$0-1,gte5,59.79072676477274,61.97839984462746,27.133994713945263
15871480,2022-11-01 00:00:00,better_return,$0-1,lt5,28.395767610693284,2.2511552663784373,34.66674882761164
15871480,2022-11-01 00:00:00,better_return,$1-100,all,20.16036826624225,0.0024248914794522793,28.535252540905642
15871480,2022-11-01 00:00:00,better_return,$1-100,gte5,56.091109221987644,56.555486165784494,28.16542701588355
15871480,2022-11-01 00:00:00,better_return,$1-100,lt5,17.90080052861493,1.4472076772381604e-05,27.005301020777257
15871480,2022-11-01 00:00:00,better_return,$100-1K,all,25.25832885909309,12.404536343699597,29.440270768634093
15871480,2022-11-01 00:00:00,better_return,$100-1K,gte5,53.61164482142611,53.172632547459884,26.504948757739037
15871480,2022-11-01 00:00:00,better_return,$100-1K,lt5,20.49435230208014,5.273718638930907,27.139498765737805
15871480,2022-11-01 00:00:00,better_return,$10K+,all,33.54597690572497,26.427760424884497,32.3714974351493
15871480,2022-11-01 00:00:00,better_return,$10K+,gte5,57.120893966092154,59.33528184578451,27.698987807735364
15871480,2022-11-01 00:00:00,better_return,$10K+,lt5,22.309187899849675,7.857109830431798,28.11637683697119
15871480,2022-11-01 00:00:00,better_return,$1K-10K,all,31.962508706197298,24.20292841914529,31.18113979593964
15871480,2022-11-01 00:00:00,better_return,$1K-10K,gte5,53.43672444112627,53.554698511144785,26.732564927494295
15871480,2022-11-01 00:00:00,better_return,$1K-10K,lt5,23.19410474132827,9.08945775387518,28.50058542415491
15871480,2022-11-01 00:00:00,better_return,OVERALL,all,24.922056799074113,8.412416604479453,30.579664151464275
15871480,2022-11-01 00:00:00,better_return,OVERALL,gte5,54.82937374392464,55.49462321231674,27.16924438060233
15871480,2022-11-01 00:00:00,better_return,OVERALL,lt5,20.744287427086412,1.36158454366242,28.639626825976546
15871480,2022-11-01 00:00:00,max_sharpe,$0-1,all,43.91724961719609,46.85468718665784,37.32455773330921
15871480,2022-11-01 00:00:00,max_sharpe,$0-1,gte5,73.57456972052229,80.80579840555808,24.521103715475018
15871480,2022-11-01 00:00:00,max_sharpe,$0-1,lt5,42.40285401097943,41.44070403304971,37.233741889451764
15871480,2022-11-01 00:00:00,max_sharpe,$1-100,all,48.16803442426598,54.13456193574211,33.232400289197294
15871480,2022-11-01 00:00:00,max_sharpe,$1-100,gte5,74.97423577938287,83.3110250702648,23.464503258555958
15871480,2022-11-01 00:00:00,max_sharpe,$1-100,lt5,46.4822793816698,50.45068282221021,33.03316005855522
15871480,2022-11-01 00:00:00,max_sharpe,$100-1K,all,48.18670784885767,53.230177133535,32.55744886916336
15871480,2022-11-01 00:00:00,max_sharpe,$100-1K,gte5,71.63322836049647,78.75133794245258,23.64735648847957
15871480,2022-11-01 00:00:00,max_sharpe,$100-1K,lt5,44.247180133321294,46.007100361738395,32.19074037946339
15871480,2022-11-01 00:00:00,max_sharpe,$10K+,all,57.55225555189429,76.24290314937225,35.28954756847547
15871480,2022-11-01 00:00:00,max_sharpe,$10K+,gte5,76.26746660286878,88.005503255154,25.801333244330916
15871480,2022-11-01 00:00:00,max_sharpe,$10K+,lt5,48.63180517483789,58.127259468248646,35.70880046950866
15871480,2022-11-01 00:00:00,max_sharpe,$1K-10K,all,49.512737584389086,55.26874748855273,34.23714191512666
15871480,2022-11-01 00:00:00,max_sharpe,$1K-10K,gte5,68.41286303078455,76.13677381254323,26.134243659143255
15871480,2022-11-01 00:00:00,max_sharpe,$1K-10K,lt5,41.79539242280841,39.596089307296864,34.15424491088897
15871480,2022-11-01 00:00:00,max_sharpe,OVERALL,all,48.25076849431997,54.51715717420913,33.93703118943987
15871480,2022-11-01 00:00:00,max_sharpe,OVERALL,gte5,72.03445492861171,80.38240287285713,24.873082690738975
15871480,2022-11-01 00:00:00,max_sharpe,OVERALL,lt5,44.92841239927589,47.240734276370475,33.7065078882326
15871480,2022-11-01 00:00:00,safer_risk,$0-1,all,7.918606368882066,1.181991497734014e-07,18.000813647211082
15871480,2022-11-01 00:00:00,safer_risk,$0-1,gte5,53.11734352701812,56.36909442006347,23.182032675815353
15871480,2022-11-01 00:00:00,safer_risk,$0-1,lt5,5.610617355702613,9.577900764168312e-08,14.264979093510727
15871480,2022-11-01 00:00:00,safer_risk,$1-100,all,8.570973061285526,1.490137097048816e-07,18.893828844950416
15871480,2022-11-01 00:00:00,safer_risk,$1-100,gte5,47.44617382876811,46.82247602928816,22.347988808689834
15871480,2022-11-01 00:00:00,safer_risk,$1-100,lt5,6.126237798069571,1.1447035958012108e-07,15.716302852856684
15871480,2022-11-01 00:00:00,safer_risk,$100-1K,all,13.53975873353921,2.246063987576541e-07,21.380910695266216
15871480,2022-11-01 00:00:00,safer_risk,$100-1K,gte5,44.66166737850995,43.77613494440842,20.62153383664919
15871480,2022-11-01 00:00:00,safer_risk,$100-1K,lt5,8.31059811644931,9.82050756687114e-08,16.505067669525243
15871480,2022-11-01 00:00:00,safer_risk,$10K+,all,22.729913952017604,7.831362877419654,27.628378715885
15871480,2022-11-01 00:00:00,safer_risk,$10K+,gte5,50.074431123729156,51.09680276221857,23.62781838672152
15871480,2022-11-01 00:00:00,safer_risk,$10K+,lt5,9.696376267059554,1.5900055716500106e-07,18.297450602514658
15871480,2022-11-01 00:00:00,safer_risk,$1K-10K,all,21.496432898294785,9.254901403330406,25.72059043891132
15871480,2022-11-01 00:00:00,safer_risk,$1K-10K,gte5,47.1136867357152,47.36420724423738,21.576524247873206
15871480,2022-11-01 00:00:00,safer_risk,$1K-10K,lt5,11.036333545202572,1.8863081444053797e-07,19.08425554236992
15871480,2022-11-01 00:00:00,safer_risk,OVERALL,all,12.145601707327856,1.746260178125958e-07,21.512528880569537
15871480,2022-11-01 00:00:00,safer_risk,OVERALL,gte5,47.09388262279994,47.05639552204295,21.912355927996988
15871480,2022-11-01 00:00:00,safer_risk,OVERALL,lt5,7.263657336272578,1.1248178222178495e-07,16.306890720695876
16086234,2022-12-01 00:00:00,better_return,$0-1,all,28.53387355954613,6.975760567056846,33.709682391509794
16086234,2022-12-01 00:00:00,better_return,$0-1,gte5,55.580998549217746,60.44441405045331,30.411299210412096
16086234,2022-12-01 00:00:00,better_return,$0-1,lt5,27.133979860365674,3.5796251135013373,33.27864974122497
16086234,2022-12-01 00:00:00,better_return,$1-100,all,22.354040475500657,2.960344724985817,29.550531164001633
16086234,2022-12-01 00:00:00,better_return,$1-100,gte5,57.11403510044921,58.162277305311186,27.86295243224675
16086234,2022-12-01 00:00:00,better_return,$1-100,lt5,20.055074499307743,0.0019052758415044825,28.185904818586852
16086234,2022-12-01 00:00:00,better_return,$100-1K,all,27.26178850491694,15.435690786012424,29.960445385659245
16086234,2022-12-01 00:00:00,better_return,$100-1K,gte5,55.060189905907706,55.613521320358196,26.467920416695424
16086234,2022-12-01 00:00:00,better_return,$100-1K,lt5,22.114352185963998,8.09559185357935,27.650232454780376
16086234,2022-12-01 00:00:00,better_return,$10K+,all,34.9888319586106,28.22430463763374,32.63655352417102
16086234,2022-12-01 00:00:00,better_return,$10K+,gte5,57.72098635848693,60.27774007958718,28.359067814964412
16086234,2022-12-01 00:00:00,better_return,$10K+,lt5,24.232467332777652,9.759641120836973,28.781785977011918
16086234,2022-12-01 00:00:00,better_return,$1K-10K,all,34.3994183207897,27.139712821593555,32.16501345680232
16086234,2022-12-01 00:00:00,better_return,$1K-10K,gte5,57.19587991327478,59.08174219218863,27.32089546997242
16086234,2022-12-01 00:00:00,better_return,$1K-10K,lt5,24.44442257278578,10.653388477073317,28.885717288229227
16086234,2022-12-01 00:00:00,better_return,OVERALL,all,26.512302455370303,10.771118185504045,31.0253070680143
16086234,2022-12-01 00:00:00,better_return,OVERALL,gte5,56.48340598967237,58.19322089638595,27.487097066479716
16086234,2022-12-01 00:00:00,better_return,OVERALL,lt5,22.166217130537596,4.559936054265733,29.042134878063752
16086234,2022-12-01 00:00:00,max_sharpe,$0-1,all,43.904138916319624,50.92936090246203,37.49238470096291
16086234,2022-12-01 00:00:00,max_sharpe,$0-1,gte5,74.0021670284345,82.9591306379394,24.772886872463253
16086234,2022-12-01 00:00:00,max_sharpe,$0-1,lt5,42.346337858795124,43.208889998587104,37.38125195490188
16086234,2022-12-01 00:00:00,max_sharpe,$1-100,all,38.92034059898884,34.910847344273144,34.63674122577393
16086234,2022-12-01 00:00:00,max_sharpe,$1-100,gte5,75.82747148232883,85.12874491385844,23.873102796396992
16086234,2022-12-01 00:00:00,max_sharpe,$1-100,lt5,36.479366741104464,29.834777267738396,33.84241426578291
16086234,2022-12-01 00:00:00,max_sharpe,$100-1K,all,48.47727410031356,54.60982498448617,33.29314915663858
16086234,2022-12-01 00:00:00,max_sharpe,$100-1K,gte5,73.60827544599404,81.5958966417316,23.18586523435606
16086234,2022-12-01 00:00:00,max_sharpe,$100-1K,lt5,43.82376085714548,45.54519351484896,32.79536808488784
16086234,2022-12-01 00:00:00,max_sharpe,$10K+,all,56.534109240394486,76.92263119015499,36.382666572251516
16086234,2022-12-01 00:00:00,max_sharpe,$10K+,gte5,78.77764553376699,89.51208805411598,25.247292778838954
16086234,2022-12-01 00:00:00,max_sharpe,$10K+,lt5,46.008948152241494,50.108699547684864,36.104539638205395
16086234,2022-12-01 00:00:00,max_sharpe,$1K-10K,all,54.44214928757035,67.1718035671362,34.442689024207525
16086234,2022-12-01 00:00:00,max_sharpe,$1K-10K,gte5,74.46917857750074,84.16352323007925,24.462951509309825
16086234,2022-12-01 00:00:00,max_sharpe,$1K-10K,lt5,45.696538017261226,49.423535573216924,34.51638233013997
16086234,2022-12-01 00:00:00,max_sharpe,OVERALL,all,44.77713420413895,47.66631485668792,35.27708327757986
16086234,2022-12-01 00:00:00,max_sharpe,OVERALL,gte5,74.98222596644356,84.32697962959037,24.105746505877196
16086234,2022-12-01 00:00:00,max_sharpe,OVERALL,lt5,40.397118436847144,38.8548364914272,34.48458312391498
16086234,2022-12-01 00:00:00,safer_risk,$0-1,all,8.585998169411944,1.9820570601458698e-07,19.32667014199538
16086234,2022-12-01 00:00:00,safer_risk,$0-1,gte5,57.534346699064976,66.17858003524631,25.470687680279823
16086234,2022-12-01 00:00:00,safer_risk,$0-1,lt5,6.0525501701100595,1.6223221446787228e-07,15.127769013060963
16086234,2022-12-01 00:00:00,safer_risk,$1-100,all,9.075663654281927,6.858109635743403e-08,19.259306376778913
16086234,2022-12-01 00:00:00,safer_risk,$1-100,gte5,48.747668317416995,48.69921366350678,22.295308705366875
16086234,2022-12-01 00:00:00,safer_risk,$1-100,lt5,6.451825822544825,5.685106274633256e-08,15.861895410064069
16086234,2022-12-01 00:00:00,safer_risk,$100-1K,all,15.33371064150024,4.360114908008583e-07,23.017901953153782
16086234,2022-12-01 00:00:00,safer_risk,$100-1K,gte5,47.73667291785293,47.359918297143345,21.16832839953057
16086234,2022-12-01 00:00:00,safer_risk,$100-1K,lt5,9.333646736494009,1.2297454790588525e-07,17.7351821400207
16086234,2022-12-01 00:00:00,safer_risk,$10K+,all,23.20545106099684,9.236105746462945,28.000326446721065
16086234,2022-12-01 00:00:00,safer_risk,$10K+,gte5,51.5062129235445,52.0918764824401,24.051284790101626
16086234,2022-12-01 00:00:00,safer_risk,$10K+,lt5,9.814141622060118,3.082651162111816e-07,17.97141225616064
16086234,2022-12-01 00:00:00,safer_risk,$1K-10K,all,24.412477641839793,12.589302208744341,27.852261305041814
16086234,2022-12-01 00:00:00,safer_risk,$1K-10K,gte5,52.07265066466261,52.80174709901442,22.35203927208783
16086234,2022-12-01 00:00:00,safer_risk,$1K-10K,lt5,12.333545842966856,3.6160824855302476e-07,20.40412765151667
16086234,2022-12-01 00:00:00,safer_risk,OVERALL,all,13.178967899333607,1.5093267989596537e-07,22.656478301292285
16086234,2022-12-01 00:00:00,safer_risk,OVERALL,gte5,50.195711361613114,50.36597626843202,22.49942705178593
16086234,2022-12-01 00:00:00,safer_risk,OVERALL,lt5,7.811200064212406,8.52570278264686e-08,16.93618208275763
16308190,2023-01-01 00:00:00,better_return,$0-1,all,29.010700574410162,20.741399845190134,30.623170246580603
16308190,2023-01-01 00:00:00,better_return,$0-1,gte5,54.24261411201914,56.780798662248266,30.35602143113066
16308190,2023-01-01 00:00:00,better_return,$0-1,lt5,27.701494246899518,16.888375840864768,30.064564670610935
16308190,2023-01-01 00:00:00,better_return,$1-100,all,21.95157763605069,2.115085565438636,29.682880319867152
16308190,2023-01-01 00:00:00,better_return,$1-100,gte5,59.55281773058315,61.69197335216779,28.88953305825775
16308190,2023-01-01 00:00:00,better_return,$1-100,lt5,19.326383686958184,0.0002640983048664511,27.90548255683021
16308190,2023-01-01 00:00:00,better_return,$100-1K,all,29.199350618267555,18.638790813652957,30.74082989741308
16308190,2023-01-01 00:00:00,better_return,$100-1K,gte5,57.1046996856296,58.257354438321904,27.26833232246178
16308190,2023-01-01 00:00:00,better_return,$100-1K,lt5,23.204340532844324,9.619987111319523,28.018599144011734
16308190,2023-01-01 00:00:00,better_return,$10K+,all,32.41738619845463,20.359073233975575,33.23633643665222
16308190,2023-01-01 00:00:00,better_return,$10K+,gte5,55.052625726704626,57.59162325635528,32.11763198379716
16308190,2023-01-01 00:00:00,better_return,$10K+,lt5,22.366113144660112,7.075581630597467,28.43563839894462
16308190,2023-01-01 00:00:00,better_return,$1K-10K,all,35.60141413116957,28.452744562740467,33.15883873232856
16308190,2023-01-01 00:00:00,better_return,$1K-10K,gte5,59.446863456319065,62.42002322688795,28.733857768697845
16308190,2023-01-01 00:00:00,better_return,$1K-10K,lt5,24.660037899546836,10.944729503169572,29.061328752365633
16308190,2023-01-01 00:00:00,better_return,OVERALL,all,26.707032505704674,11.678790381702562,31.02950697001053
16308190,2023-01-01 00:00:00,better_return,OVERALL,gte5,57.96019390569817,59.62342786912045,28.82956081192266
16308190,2023-01-01 00:00:00,better_return,OVERALL,lt5,22.05210049637658,4.9865396259024255,28.55336384677961
16308190,2023-01-01 00:00:00,max_sharpe,$0-1,all,33.904008279323314,10.473628340011784,36.695005582724384
16308190,2023-01-01 00:00:00,max_sharpe,$0-1,gte5,74.88081394521932,86.24449883349928,26.090707501153886
16308190,2023-01-01 00:00:00,max_sharpe,$0-1,lt5,31.77784796338051,7.714679765460649,35.90859612628731
16308190,2023-01-01 00:00:00,max_sharpe,$1-100,all,51.34139669319467,63.40385656102974,33.32327182681184
16308190,2023-01-01 00:00:00,max_sharpe,$1-100,gte5,76.92988686342923,87.21792195061727,23.822303597924336
16308190,2023-01-01 00:00:00,max_sharpe,$1-100,lt5,49.55489312596039,59.926207303678325,33.15782647189866
16308190,2023-01-01 00:00:00,max_sharpe,$100-1K,all,48.48788312353087,54.487765898614036,33.900415883248215
16308190,2023-01-01 00:00:00,max_sharpe,$100-1K,gte5,74.43213073275201,83.20799012066915,23.53455824518405
16308190,2023-01-01 00:00:00,max_sharpe,$100-1K,lt5,42.91418376931233,43.507170562327296,33.18842266845666
16308190,2023-01-01 00:00:00,max_sharpe,$10K+,all,46.144481691900296,46.15062075394134,37.7124515851416
16308190,2023-01-01 00:00:00,max_sharpe,$10K+,gte5,71.35083869137382,87.82529528826588,31.26382134466297
16308190,2023-01-01 00:00:00,max_sharpe,$10K+,lt5,34.95149314071079,23.283504671785952,34.81860422139132
16308190,2023-01-01 00:00:00,max_sharpe,$1K-10K,all,53.10524381781504,66.0790960740359,35.77723030230722
16308190,2023-01-01 00:00:00,max_sharpe,$1K-10K,gte5,75.42273631126373,86.04030355238729,25.391023737899566
16308190,2023-01-01 00:00:00,max_sharpe,$1K-10K,lt5,42.86496364579489,42.21685841232741,35.18691648142654
16308190,2023-01-01 00:00:00,max_sharpe,OVERALL,all,48.239267301426544,56.50355177224873,34.94696149102916
16308190,2023-01-01 00:00:00,max_sharpe,OVERALL,gte5,74.9819482724227,85.60227388745082,25.243527689345132
16308190,2023-01-01 00:00:00,max_sharpe,OVERALL,lt5,44.256138680487574,47.48166060488499,34.436842884669495
16308190,2023-01-01 00:00:00,safer_risk,$0-1,all,7.925983543255249,1.408783881218234e-07,19.54842299981383
16308190,2023-01-01 00:00:00,safer_risk,$0-1,gte5,56.0758015222434,61.52204932800207,25.577203048310917
16308190,2023-01-01 00:00:00,safer_risk,$0-1,lt5,5.427637697522394,1.308371251618201e-07,15.53992989626307
16308190,2023-01-01 00:00:00,safer_risk,$1-100,all,8.714114550024497,9.591795968599826e-08,18.452101229376954
16308190,2023-01-01 00:00:00,safer_risk,$1-100,gte5,46.67457056022241,46.06647939939691,22.10960507291445
16308190,2023-01-01 00:00:00,safer_risk,$1-100,lt5,6.063841336369101,8.705391407737295e-08,14.916203969157422
16308190,2023-01-01 00:00:00,safer_risk,$100-1K,all,17.17111231839005,2.377407479214888e-06,24.255066266169656
16308190,2023-01-01 00:00:00,safer_risk,$100-1K,gte5,48.55581193477783,48.32689702766986,21.384135312432022
16308190,2023-01-01 00:00:00,safer_risk,$100-1K,lt5,10.428620394206131,2.635716159216095e-07,18.95746080526144
16308190,2023-01-01 00:00:00,safer_risk,$10K+,all,22.59660617497254,6.112340335449194,28.561827496080177
16308190,2023-01-01 00:00:00,safer_risk,$10K+,gte5,51.23089898581825,52.090208760432304,25.846041585377826
16308190,2023-01-01 00:00:00,safer_risk,$10K+,lt5,9.881428348605223,1.1676664704585171e-07,18.858090658337076
16308190,2023-01-01 00:00:00,safer_risk,$1K-10K,all,25.294110948934875,13.105524544544746,28.628543628456065
16308190,2023-01-01 00:00:00,safer_risk,$1K-10K,gte5,52.99381922619402,53.99923083867951,23.009938640415722
16308190,2023-01-01 00:00:00,safer_risk,$1K-10K,lt5,12.58422548462364,5.566309749932552e-07,20.95520118629841
16308190,2023-01-01 00:00:00,safer_risk,OVERALL,all,13.179975528573166,1.9189728139856754e-07,22.810778389855813
16308190,2023-01-01 00:00:00,safer_risk,OVERALL,gte5,50.0406186348114,50.22080621135157,22.927455885584394
16308190,2023-01-01 00:00:00,safer_risk,OVERALL,lt5,7.689849736701136,1.1868897392686151e-07,16.941836108433982
16530248,2023-02-01 00:00:00,better_return,$0-1,all,23.03602564464913,13.35775905549314,27.36825144420295
16530248,2023-02-01 00:00:00,better_return,$0-1,gte5,52.13755178794648,43.48276415360532,31.458840811730806
16530248,2023-02-01 00:00:00,better_return,$0-1,lt5,21.53805221561641,13.357759055492673,26.283067265677623
16530248,2023-02-01 00:00:00,better_return,$1-100,all,29.76883146667907,13.8485689744881,33.19164633137975
16530248,2023-02-01 00:00:00,better_return,$1-100,gte5,55.84356304880201,55.866483377942316,27.28737366798045
16530248,2023-02-01 00:00:00,better_return,$1-100,lt5,28.075561741449093,10.113005894165097,32.83071648731592
16530248,2023-02-01 00:00:00,better_return,$100-1K,all,26.977875275009072,17.06107689543741,29.016734130988944
16530248,2023-02-01 00:00:00,better_return,$100-1K,gte5,51.82072413244218,50.62355290981464,24.77785543677167
16530248,2023-02-01 00:00:00,better_return,$100-1K,lt5,22.283095452219055,9.45769977301001,27.32016859473627
16530248,2023-02-01 00:00:00,better_return,$10K+,all,33.48282686507101,27.6853812740812,31.767124051738428
16530248,2023-02-01 00:00:00,better_return,$10K+,gte5,57.72528700072401,59.326749712822846,25.7968829053075
