block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist,count
11766939,2021-02-01 00:00:00,safer_risk,4,31.501903401384713,29.344894343395637,20.69370572038259,99462
11766939,2021-02-01 00:00:00,safer_risk,5,39.00028004340064,38.301659314910744,20.80510185100506,51327
11766939,2021-02-01 00:00:00,safer_risk,6-10,47.038540646760765,46.76842701660841,20.090159191093058,65441
11948960,2021-03-01 00:00:00,better_return,11-20,61.673740174496935,60.119215125436455,21.011934921108747,14709
11948960,2021-03-01 00:00:00,better_return,2,16.378155075632264,7.032500276560327e-08,27.58844938636429,1039279
11948960,2021-03-01 00:00:00,better_return,21+,70.78890345146883,70.16159669353674,17.325808820843253,1921
11948960,2021-03-01 00:00:00,better_return,3,30.84297704391792,23.624566983900003,27.229906931142473,278358
11948960,2021-03-01 00:00:00,better_return,4,39.029086831854436,34.5579368703768,26.88564541440739,112663
11948960,2021-03-01 00:00:00,better_return,5,43.10315697547397,38.91934333912101,26.880312241631003,58360
11948960,2021-03-01 00:00:00,better_return,6-10,51.232903203586986,48.83134818967641,25.148771277618618,75967
11948960,2021-03-01 00:00:00,max_sharpe,11-20,63.128029032918576,62.04875248921225,17.374105505423593,14709
11948960,2021-03-01 00:00:00,max_sharpe,2,31.154689198693465,28.104326377207734,24.0444738037342,1039279
11948960,2021-03-01 00:00:00,max_sharpe,21+,71.174190943593,70.07706550985952,14.870440107630007,1921
11948960,2021-03-01 00:00:00,max_sharpe,3,40.412141869420864,36.82412854888546,25.225034428298294,278358
11948960,2021-03-01 00:00:00,max_sharpe,4,46.7657806801781,43.82460301526315,23.276266602622716,112663
11948960,2021-03-01 00:00:00,max_sharpe,5,49.65910439054885,46.97928297435617,22.108005205670157,58360
11948960,2021-03-01 00:00:00,max_sharpe,6-10,55.19058016894121,53.77364333475907,20.252943191141213,75967
11948960,2021-03-01 00:00:00,safer_risk,11-20,55.178462317572446,54.2649790132115,17.199034237778953,14709
11948960,2021-03-01 00:00:00,safer_risk,2,4.23179717870407e-07,9.77961267523142e-08,2.922080680228621e-06,1039279
11948960,2021-03-01 00:00:00,safer_risk,21+,64.78277710150144,64.45803548785223,14.548782083031792,1921
11948960,2021-03-01 00:00:00,safer_risk,3,18.687298947395096,12.663914657628577,18.314264179810436,278358
11948960,2021-03-01 00:00:00,safer_risk,4,28.865034181329808,25.444856864929495,19.8236987110629,112663
11948960,2021-03-01 00:00:00,safer_risk,5,34.63264504640312,32.23741805913848,19.84975396344158,58360
11948960,2021-03-01 00:00:00,safer_risk,6-10,43.289127814301104,42.487637246161555,19.119755087425894,75967
12150245,2021-04-01 00:00:00,better_return,11-20,63.16938035872852,62.50797521587984,20.85135469390739,17058
12150245,2021-04-01 00:00:00,better_return,2,29.350584680849007,9.920676788875685,34.28782718035089,1107118
12150245,2021-04-01 00:00:00,better_return,21+,71.45407426999753,71.29864079090872,16.64553825542521,2518
12150245,2021-04-01 00:00:00,better_return,3,31.15519037815318,23.96684635173939,27.675552474434067,299609
12150245,2021-04-01 00:00:00,better_return,4,41.336937603263344,37.88767246857233,27.58767913926804,122776
12150245,2021-04-01 00:00:00,better_return,5,48.14580368698243,45.08195527143875,27.236493506893922,64281
12150245,2021-04-01 00:00:00,better_return,6-10,54.81968722465469,53.69898081227375,25.194782626400592,84649
12150245,2021-04-01 00:00:00,max_sharpe,11-20,67.88161049667168,68.00608188611416,17.17864156165024,17058
12150245,2021-04-01 00:00:00,max_sharpe,2,31.20060489046538,30.632735882546072,23.954213477665004,1107118
12150245,2021-04-01 00:00:00,max_sharpe,21+,74.43362642066276,74.65362670148826,13.99575964488978,2518
12150245,2021-04-01 00:00:00,max_sharpe,3,44.92005234778175,44.45725673576991,25.579822223897978,299609
12150245,2021-04-01 00:00:00,max_sharpe,4,53.003501101399344,52.61584911141853,23.81002500185846,122776
12150245,2021-04-01 00:00:00,max_sharpe,5,57.567659081550275,57.78015749197405,22.207782443470354,64281
12150245,2021-04-01 00:00:00,max_sharpe,6-10,61.88530134694144,61.75365432920648,20.17271015718623,84649
12150245,2021-04-01 00:00:00,safer_risk,11-20,55.00227882006845,53.90149971063771,17.52464833201646,17058
12150245,2021-04-01 00:00:00,safer_risk,2,2.1753486714878048e-07,1.075661809624151e-07,2.7150176249889345e-06,1107118
12150245,2021-04-01 00:00:00,safer_risk,21+,64.7609317459639,64.27490382180105,14.376405711558863,2518
12150245,2021-04-01 00:00:00,safer_risk,3,20.492382631379883,13.86410044317786,20.151605715368923,299609
12150245,2021-04-01 00:00:00,safer_risk,4,31.474782499061163,27.552311004379582,21.150950393500043,122776
12150245,2021-04-01 00:00:00,safer_risk,5,38.6634048047739,36.24600058592123,20.99616905327428,64281
12150245,2021-04-01 00:00:00,safer_risk,6-10,45.280163361050654,44.08791375978338,19.80031414768563,84649
12344945,2021-05-01 00:00:00,better_return,11-20,64.07760729021565,63.49964936415171,20.143741479802912,20595
12344945,2021-05-01 00:00:00,better_return,2,13.06800311107009,3.1470484551654465e-08,24.831273343100044,1179635
12344945,2021-05-01 00:00:00,better_return,21+,72.60532903449568,72.53396481734897,16.081000519682906,3253
12344945,2021-05-01 00:00:00,better_return,3,29.364888585570984,20.967669955715333,26.897873856583345,321406
12344945,2021-05-01 00:00:00,better_return,4,40.816714301472416,37.331467551354756,27.31641370252414,132987
12344945,2021-05-01 00:00:00,better_return,5,46.8942712078629,44.661681466499445,26.67234449151071,70406
12344945,2021-05-01 00:00:00,better_return,6-10,54.995333056190134,53.91227871504856,24.686727891652858,95157
12344945,2021-05-01 00:00:00,max_sharpe,11-20,69.53933506859725,69.36965691788922,16.296897317169318,20595
12344945,2021-05-01 00:00:00,max_sharpe,2,29.405022762802037,18.996482056218806,25.88510015991453,1179635
12344945,2021-05-01 00:00:00,max_sharpe,21+,76.07192225371783,76.35130881898348,13.131820403062562,3253
12344945,2021-05-01 00:00:00,max_sharpe,3,44.74180972970853,42.498431620587255,26.375042299023736,321406
12344945,2021-05-01 00:00:00,max_sharpe,4,53.82616945312331,53.76365652187314,24.486999198480778,132987
12344945,2021-05-01 00:00:00,max_sharpe,5,58.3310484978668,59.123225720181644,22.747037442504496,70406
12344945,2021-05-01 00:00:00,max_sharpe,6-10,63.56438238251077,63.59429600827489,20.15691945144182,95157
12344945,2021-05-01 00:00:00,safer_risk,11-20,56.0892478221795,55.464908364643705,16.644271535956136,20595
12344945,2021-05-01 00:00:00,safer_risk,2,1.3234423465579717e-07,3.042004148579025e-08,4.627130921100466e-06,1179635
12344945,2021-05-01 00:00:00,safer_risk,21+,65.84471830303083,65.67693891400883,14.242893904057285,3253
12344945,2021-05-01 00:00:00,safer_risk,3,20.350717227174187,14.067642749662532,19.624677767105347,321406
12344945,2021-05-01 00:00:00,safer_risk,4,31.6745756997741,28.398020440417014,21.200111423355008,132987
12344945,2021-05-01 00:00:00,safer_risk,5,39.17477318451248,36.728178293134924,21.524575448117215,70406
12344945,2021-05-01 00:00:00,safer_risk,6-10,46.13684160026775,44.98189958007048,20.079514975586513,95157
12545219,2021-06-01 00:00:00,better_return,11-20,68.12675063827338,71.81321828949409,23.886361868597874,23671
12545219,2021-06-01 00:00:00,better_return,2,14.935464727954292,5.9510429917253305e-08,25.3744887431678,1258019
12545219,2021-06-01 00:00:00,better_return,21+,80.26899834326832,85.68760461469128,18.477278560184267,4518
12545219,2021-06-01 00:00:00,better_return,3,31.24364579587698,22.143278254777655,28.778752821385428,342313
12545219,2021-06-01 00:00:00,better_return,4,42.91800485472961,38.601987988884986,29.37492865216188,141842
12545219,2021-06-01 00:00:00,better_return,5,49.3719767136445,47.569147745434904,28.812459337286345,75287
12545219,2021-06-01 00:00:00,better_return,6-10,56.87273460661414,57.402658461558175,26.84903089025516,103738
12545219,2021-06-01 00:00:00,max_sharpe,11-20,79.86845897310667,86.51388688665823,20.54200447888791,23671
12545219,2021-06-01 00:00:00,max_sharpe,2,28.595920066587592,16.61201472937207,31.21343333288769,1258019
12545219,2021-06-01 00:00:00,max_sharpe,21+,87.66369053084455,91.66066507135095,14.731053118623498,4518
12545219,2021-06-01 00:00:00,max_sharpe,3,51.0519974702601,56.289196036794486,31.947539138657547,342313
12545219,2021-06-01 00:00:00,max_sharpe,4,60.10918867614823,68.08853258688191,30.08500716983369,141842
12545219,2021-06-01 00:00:00,max_sharpe,5,66.23042667947246,75.37160252674411,28.47845338759191,75287
12545219,2021-06-01 00:00:00,max_sharpe,6-10,72.14607894017175,80.62252846437974,25.161701977410818,103738
12545219,2021-06-01 00:00:00,safer_risk,11-20,63.859851233637826,65.55111158100499,19.596577364504423,23671
12545219,2021-06-01 00:00:00,safer_risk,2,1.5363727155963588e-07,6.381478540040675e-08,4.866536032200677e-06,1258019
12545219,2021-06-01 00:00:00,safer_risk,21+,76.67087613025113,79.62793770678294,15.190683877957987,4518
12545219,2021-06-01 00:00:00,safer_risk,3,20.830470034744557,14.287484980853272,21.033839609752548,342313
12545219,2021-06-01 00:00:00,safer_risk,4,33.53456395255788,29.57365379419108,23.146517676173357,141842
12545219,2021-06-01 00:00:00,safer_risk,5,41.0658317997997,38.9922511806293,23.20436697747413,75287
12545219,2021-06-01 00:00:00,safer_risk,6-10,50.52869514728874,50.1095786839832,22.329105288110902,103738
12738509,2021-07-01 00:00:00,better_return,11-20,73.06445697565405,79.25428349236763,23.87008484060139,28596
12738509,2021-07-01 00:00:00,better_return,2,22.811127319496144,4.150876387054581e-06,28.57344697503317,1330848
12738509,2021-07-01 00:00:00,better_return,21+,83.77863596165419,89.7446690525682,18.04984059839246,5793
12738509,2021-07-01 00:00:00,better_return,3,30.95487181616836,22.254829073423014,29.119929265863753,370007
12738509,2021-07-01 00:00:00,better_return,4,43.252184493324165,38.75471310020689,30.23999759872362,155754
12738509,2021-07-01 00:00:00,better_return,5,50.976963767539125,49.39119083380896,30.304320388151528,82987
12738509,2021-07-01 00:00:00,better_return,6-10,59.31239666057533,61.54491015090437,27.986244732646583,118097
12738509,2021-07-01 00:00:00,max_sharpe,11-20,82.37966147218407,88.66419873385833,19.485214180378545,28596
12738509,2021-07-01 00:00:00,max_sharpe,2,41.65897590475395,42.0139061789153,33.50986588617416,1330848
12738509,2021-07-01 00:00:00,max_sharpe,21+,89.12283901736863,92.72361191424872,13.763349265493702,5793
12738509,2021-07-01 00:00:00,max_sharpe,3,55.88474311252047,65.5074668178414,31.534170278784654,370007
12738509,2021-07-01 00:00:00,max_sharpe,4,63.42947279325023,73.8444806281613,29.639767396176495,155754
12738509,2021-07-01 00:00:00,max_sharpe,5,68.583824114669,78.89433800705528,27.950455712778425,82987
12738509,2021-07-01 00:00:00,max_sharpe,6-10,74.27981113725245,83.42693286170548,24.67991406242536,118097
12738509,2021-07-01 00:00:00,safer_risk,11-20,70.68218211070321,73.22574795480914,19.237248417171674,28596
12738509,2021-07-01 00:00:00,safer_risk,2,2.3513324711384892e-07,4.484848742380976e-08,4.514754001999064e-06,1330848
12738509,2021-07-01 00:00:00,safer_risk,21+,81.55298541872672,85.28044743514079,15.227493983910252,5793
12738509,2021-07-01 00:00:00,safer_risk,3,22.19772498416269,15.394200147460408,21.722681891605628,370007
12738509,2021-07-01 00:00:00,safer_risk,4,35.97948517907799,32.659286528526565,23.795087666444612,155754
12738509,2021-07-01 00:00:00,safer_risk,5,43.022131951481306,40.597532828950484,23.760526083368823,82987
12738509,2021-07-01 00:00:00,safer_risk,6-10,55.09539343098551,55.577150761660064,23.07528128875523,118097
12936340,2021-08-01 00:00:00,better_return,11-20,72.40210522658396,76.18462864009749,21.43239268692485,33372
12936340,2021-08-01 00:00:00,better_return,2,21.983627709607926,5.895878393558096e-05,28.038659093950354,1377317
12936340,2021-08-01 00:00:00,better_return,21+,80.82679787753462,84.71522714875516,16.20509712756033,7671
12936340,2021-08-01 00:00:00,better_return,3,31.9552769231627,23.12646278233249,29.075515840232782,387290
12936340,2021-08-01 00:00:00,better_return,4,43.95983828183862,40.26710526633535,29.600223335863088,164067
12936340,2021-08-01 00:00:00,better_return,5,51.45516159974087,50.46169315224288,29.0560101758652,87868
12936340,2021-08-01 00:00:00,better_return,6-10,59.593560575806556,61.05899087078337,26.577751428771716,128579
12936340,2021-08-01 00:00:00,max_sharpe,11-20,83.04134385961409,88.00220467786266,16.894699648761524,33372
12936340,2021-08-01 00:00:00,max_sharpe,2,39.88400781823232,38.009091542945896,33.61412689278476,1377317
12936340,2021-08-01 00:00:00,max_sharpe,21+,87.72117357237829,91.05621464966676,12.505234592359143,7671
12936340,2021-08-01 00:00:00,max_sharpe,3,53.85216994297917,60.88032921855033,31.719644826120874,387290
12936340,2021-08-01 00:00:00,max_sharpe,4,64.84731152311572,74.66188761530128,28.123098763376632,164067
12936340,2021-08-01 00:00:00,max_sharpe,5,70.25105270648746,79.71002945782847,25.500363596550496,87868
12936340,2021-08-01 00:00:00,max_sharpe,6-10,75.5326342893037,82.87172007385429,22.264514475825685,128579
12936340,2021-08-01 00:00:00,safer_risk,11-20,67.25085777418151,69.17155220946444,18.429337689600697,33372
12936340,2021-08-01 00:00:00,safer_risk,2,2.066231241497828e-07,7.311716093694187e-08,2.5716538017535467e-06,1377317
12936340,2021-08-01 00:00:00,safer_risk,21+,76.69822949067579,79.57902809709238,14.881119681174313,7671
12936340,2021-08-01 00:00:00,safer_risk,3,22.105701748976628,15.4454590834551,21.55724230595784,387290
12936340,2021-08-01 00:00:00,safer_risk,4,36.15838807913587,33.03260469142438,23.7986884553292,164067
12936340,2021-08-01 00:00:00,safer_risk,5,43.66480601914053,42.6276652430886,23.003963377135005,87868
12936340,2021-08-01 00:00:00,safer_risk,6-10,53.20791185844844,53.169978265502884,21.806196738912277,128579
13136427,2021-09-01 00:00:00,better_return,11-20,64.7864909172589,64.89106935760725,20.78643116745678,34339
13136427,2021-09-01 00:00:00,better_return,2,25.828024646011894,4.02900010323769,31.983983324800846,1443291
13136427,2021-09-01 00:00:00,better_return,21+,73.9966758959469,74.93586228223701,16.971557620976785,7691
13136427,2021-09-01 00:00:00,better_return,3,32.09776508996351,24.30577567423813,28.6246777594903,405738
13136427,2021-09-01 00:00:00,better_return,4,40.93544096459887,36.76264003290514,27.426573397863937,170978
13136427,2021-09-01 00:00:00,better_return,5,45.540930657051014,41.81059072957125,26.62350851889741,91181
13136427,2021-09-01 00:00:00,better_return,6-10,53.425789064821835,51.948042487813204,25.116238916598164,133423
13136427,2021-09-01 00:00:00,max_sharpe,11-20,69.77215783891207,70.49631105239546,16.779762227723012,34339
13136427,2021-09-01 00:00:00,max_sharpe,2,38.481118497771284,32.91812233027025,31.990456624840416,1443291
13136427,2021-09-01 00:00:00,max_sharpe,21+,75.71956343396792,76.72765090764729,14.470031880675148,7691
13136427,2021-09-01 00:00:00,max_sharpe,3,48.521674401067074,47.11634610961484,29.184699972211092,405738
13136427,2021-09-01 00:00:00,max_sharpe,4,55.2128493459759,54.839964371529106,26.292589941904623,170978
13136427,2021-09-01 00:00:00,max_sharpe,5,57.84019779270781,57.43604324761967,24.296540410442056,91181
13136427,2021-09-01 00:00:00,max_sharpe,6-10,62.78558458197645,63.23213555205495,21.33319328207976,133423
13136427,2021-09-01 00:00:00,safer_risk,11-20,58.22347715683291,58.18614633615824,17.151244301816483,34339
13136427,2021-09-01 00:00:00,safer_risk,2,4.45626437705e-07,2.8595713991164118e-08,3.2926880102850475e-06,1443291
13136427,2021-09-01 00:00:00,safer_risk,21+,66.88376948368386,67.5685218167724,15.330859626980606,7691
13136427,2021-09-01 00:00:00,safer_risk,3,20.04739301583742,14.859971440510286,19.242218809023232,405738
13136427,2021-09-01 00:00:00,safer_risk,4,31.166075784194348,27.73071182478337,20.79618164777822,170978
13136427,2021-09-01 00:00:00,safer_risk,5,37.91557685558716,35.55051976308148,20.508423249870265,91181
13136427,2021-09-01 00:00:00,safer_risk,6-10,46.43065345797971,45.363221697930136,19.867877823413814,133423
13330090,2021-10-01 00:00:00,better_return,11-20,66.0720173620433,67.1907524607684,21.474266203368995,35027
13330090,2021-10-01 00:00:00,better_return,2,24.71635079287439,2.0622503421607874e-05,31.54582793922669,1506244
13330090,2021-10-01 00:00:00,better_return,21+,73.25589004714224,74.71271046705596,17.576914125559185,7680
13330090,2021-10-01 00:00:00,better_return,3,33.073347381842424,25.622908265004764,28.478325004304644,425145
13330090,2021-10-01 00:00:00,better_return,4,42.22038370507584,38.68442751711304,28.06297133858342,179301
13330090,2021-10-01 00:00:00,better_return,5,47.49940401445356,44.793170350686395,27.36485669863847,94956
13330090,2021-10-01 00:00:00,better_return,6-10,56.00427106690756,55.39148645489003,25.51945598238192,138454
13330090,2021-10-01 00:00:00,max_sharpe,11-20,76.15700781311503,79.59598870184243,18.57210896808847,35027
13330090,2021-10-01 00:00:00,max_sharpe,2,39.239275875090065,37.452713714784394,33.051017809847465,1506244
13330090,2021-10-01 00:00:00,max_sharpe,21+,80.55543050360552,83.20564320307636,15.029236324707885,7680
13330090,2021-10-01 00:00:00,max_sharpe,3,53.394966534958755,56.03923995756141,29.503767477946248,425145
13330090,2021-10-01 00:00:00,max_sharpe,4,59.943952452676704,65.57835253090063,28.16264912266874,179301
13330090,2021-10-01 00:00:00,max_sharpe,5,64.29741304667535,69.1732380435221,25.881269896832794,94956
13330090,2021-10-01 00:00:00,max_sharpe,6-10,70.1120125687193,74.92069504972517,22.855681823373267,138454
13330090,2021-10-01 00:00:00,safer_risk,11-20,60.73235881079436,61.06710853713886,18.790241515931324,35027
13330090,2021-10-01 00:00:00,safer_risk,2,2.6142074728261204e-06,2.892999798054241e-08,6.360145048117372e-05,1506244
13330090,2021-10-01 00:00:00,safer_risk,21+,68.4596233464676,69.7010755397009,16.67786786090909,7680
13330090,2021-10-01 00:00:00,safer_risk,3,22.069391691521496,16.33551097073344,20.76531687346443,425145
13330090,2021-10-01 00:00:00,safer_risk,4,33.54049865153598,30.09249542639742,22.136462779386754,179301
13330090,2021-10-01 00:00:00,safer_risk,5,40.88788390161949,39.69133079987658,21.80379206162633,94956
13330090,2021-10-01 00:00:00,safer_risk,6-10,49.4812073139266,48.67312613336735,21.230607219655198,138454
13527859,2021-11-01 00:00:00,better_return,11-20,64.77462468743137,65.45263022235042,21.805133136491975,37902
13527859,2021-11-01 00:00:00,better_return,2,22.93217718952615,1.6004374242539754e-06,32.264476931434174,1580886
13527859,2021-11-01 00:00:00,better_return,21+,72.60585325192645,73.97416661863147,17.524706778419883,8755
13527859,2021-11-01 00:00:00,better_return,3,31.10880365972813,23.196439229091666,28.42674346369856,446367
13527859,2021-11-01 00:00:00,better_return,4,40.91195474844696,36.40892141908792,28.652250770148772,187689
13527859,2021-11-01 00:00:00,better_return,5,45.96768465382096,42.74493835301665,27.358492690368276,99374
13527859,2021-11-01 00:00:00,better_return,6-10,53.82994419017551,52.48144535046656,26.083382530254692,146327
13527859,2021-11-01 00:00:00,max_sharpe,11-20,74.4411270988706,77.82467188416717,19.13899002784787,37902
13527859,2021-11-01 00:00:00,max_sharpe,2,36.4412284279629,29.92530181924687,33.320115508866785,1580886
13527859,2021-11-01 00:00:00,max_sharpe,21+,79.2280490610771,82.1916564059245,15.363187078022285,8755
13527859,2021-11-01 00:00:00,max_sharpe,3,48.57278570857587,49.57538026453633,31.147706437718366,446367
13527859,2021-11-01 00:00:00,max_sharpe,4,57.83321832061244,61.70342722451782,28.41719507884853,187689
13527859,2021-11-01 00:00:00,max_sharpe,5,62.544061564301614,66.34514196313415,26.240193976361954,99374
13527859,2021-11-01 00:00:00,max_sharpe,6-10,67.58347930812207,71.33989615727842,23.74621709166804,146327
13527859,2021-11-01 00:00:00,safer_risk,11-20,60.07600107492755,60.583895840815465,18.3032201646216,37902
13527859,2021-11-01 00:00:00,safer_risk,2,9.198862706734008e-07,2.8503829158088578e-08,2.038582376085814e-05,1580886
13527859,2021-11-01 00:00:00,safer_risk,21+,69.73896494884495,70.94242342565292,15.118629937944025,8755
13527859,2021-11-01 00:00:00,safer_risk,3,21.0858570000305,14.709764440935194,20.42002518372413,446367
13527859,2021-11-01 00:00:00,safer_risk,4,33.01788467059102,29.374166007121204,22.02044917863675,187689
13527859,2021-11-01 00:00:00,safer_risk,5,40.46319936742612,38.464463118045195,22.268754220104462,99374
13527859,2021-11-01 00:00:00,safer_risk,6-10,48.407272016029175,47.81709895245021,21.169617512321402,146327
13717847,2021-12-01 00:00:00,better_return,11-20,61.2521200962848,60.513532200565464,21.328117314603116,35542
13717847,2021-12-01 00:00:00,better_return,2,13.916055222702688,5.2563683961004415e-08,24.475670340232096,1654351
13717847,2021-12-01 00:00:00,better_return,21+,68.07673744471435,67.36345355799483,18.057147228862817,8103
13717847,2021-12-01 00:00:00,better_return,3,27.833876994438917,19.691137098620707,26.16447066509523,454408
13717847,2021-12-01 00:00:00,better_return,4,38.28543895847676,33.49535996653149,26.999654822628603,188381
13717847,2021-12-01 00:00:00,better_return,5,43.78201864612554,39.862069900788875,26.356317369521392,97942
13717847,2021-12-01 00:00:00,better_return,6-10,51.71336672984055,50.01549981439801,25.006122080956228,140464
13717847,2021-12-01 00:00:00,max_sharpe,11-20,68.20537284626741,68.56745343412042,18.230443100291446,35542
13717847,2021-12-01 00:00:00,max_sharpe,2,30.03872387439559,19.56640054670851,30.689442890780686,1654351
13717847,2021-12-01 00:00:00,max_sharpe,21+,72.51028417719002,72.41398511401475,15.165859275686508,8103
13717847,2021-12-01 00:00:00,max_sharpe,3,46.06826530019235,44.63590790627659,28.69703864189086,454408
13717847,2021-12-01 00:00:00,max_sharpe,4,55.015354891435614,55.55365775643036,26.351281277805647,188381
13717847,2021-12-01 00:00:00,max_sharpe,5,58.63552123116342,59.093314425543404,24.57584849799323,97942
13717847,2021-12-01 00:00:00,max_sharpe,6-10,63.03922125515624,63.6729006014768,22.377073821913033,140464
13717847,2021-12-01 00:00:00,safer_risk,11-20,54.857376018371134,54.22367681581525,17.496052114241117,35542
13717847,2021-12-01 00:00:00,safer_risk,2,1.8064460425954842e-07,4.457322635986749e-08,7.445488134162652e-06,1654351
13717847,2021-12-01 00:00:00,safer_risk,21+,62.64254355695149,62.07658486108238,15.04629640021172,8103
13717847,2021-12-01 00:00:00,safer_risk,3,20.62607491864341,14.184389510542198,20.020613245515648,454408
13717847,2021-12-01 00:00:00,safer_risk,4,31.27376750653212,27.231956870079976,21.545206924637935,188381
13717847,2021-12-01 00:00:00,safer_risk,5,37.622158207833365,34.955644741282164,21.123801374939813,97942
13717847,2021-12-01 00:00:00,safer_risk,6-10,45.114416254437984,44.05900663249733,19.925931579669594,140464
13916166,2022-01-01 00:00:00,better_return,11-20,69.00613482064442,71.86311934920133,22.962235072068612,31644
13916166,2022-01-01 00:00:00,better_return,2,14.956323276129684,9.682361717944232e-08,26.169292281044136,1701738
13916166,2022-01-01 00:00:00,better_return,21+,77.26792002337919,79.81570831184163,17.77002945199966,6417
13916166,2022-01-01 00:00:00,better_return,3,29.875258083620057,20.2536047495991,28.571641915504653,460689
13916166,2022-01-01 00:00:00,better_return,4,40.73022617289,36.07161005457944,29.688696206598244,188952
13916166,2022-01-01 00:00:00,better_return,5,47.53405756477157,45.3680668143425,28.961274440870515,97051
13916166,2022-01-01 00:00:00,better_return,6-10,57.667426091785615,58.43556322447576,27.51523171440512,135034
13916166,2022-01-01 00:00:00,max_sharpe,11-20,80.62335488439405,86.77512407002857,19.140878340077798,31644
13916166,2022-01-01 00:00:00,max_sharpe,2,32.073066100654295,21.131057688021222,32.857745866569125,1701738
13916166,2022-01-01 00:00:00,max_sharpe,21+,85.64267403762163,89.57920614474418,14.438631964226525,6417
13916166,2022-01-01 00:00:00,max_sharpe,3,54.58573192822598,63.34494177435403,31.41276382746703,460689
13916166,2022-01-01 00:00:00,max_sharpe,4,61.53696467830104,71.01416342198193,29.781198481399983,188952
13916166,2022-01-01 00:00:00,max_sharpe,5,65.8563598746999,74.95976400433229,28.0082886260819,97051
13916166,2022-01-01 00:00:00,max_sharpe,6-10,73.33851878764212,81.86062126748965,24.41406743391073,135034
13916166,2022-01-01 00:00:00,safer_risk,11-20,61.55109426511161,62.45414095239072,18.180328821142385,31644
13916166,2022-01-01 00:00:00,safer_risk,2,2.33618847477584e-07,4.629864547300855e-08,9.103443964757451e-06,1701738
13916166,2022-01-01 00:00:00,safer_risk,21+,71.5154728177875,73.03325501908475,14.597049102730859,6417
13916166,2022-01-01 00:00:00,safer_risk,3,23.16066588248309,15.895826228172306,21.795255361713906,460689
13916166,2022-01-01 00:00:00,safer_risk,4,35.011418118688276,31.271555796535296,23.41927249268165,188952
13916166,2022-01-01 00:00:00,safer_risk,5,41.40432444544298,39.46017000300262,22.425293631044507,97051
13916166,2022-01-01 00:00:00,safer_risk,6-10,49.77083077893764,49.07867397586695,21.09776581725904,135034
14116761,2022-02-01 00:00:00,better_return,11-20,71.9962829240012,76.77061974629915,23.29520822862439,36604
14116761,2022-02-01 00:00:00,better_return,2,14.815536679901134,1.0366569755393407e-07,25.400907443052624,1773560
14116761,2022-02-01 00:00:00,better_return,21+,81.42542929860578,87.00476970532551,18.644176907991664,8053
14116761,2022-02-01 00:00:00,better_return,3,31.044067704115143,22.626662563388983,28.68505113250987,486662
14116761,2022-02-01 00:00:00,better_return,4,42.58927524547773,38.897055271997594,29.72630878560501,201205
14116761,2022-02-01 00:00:00,better_return,5,49.64758798590523,48.98417636415543,28.89142074988064,104030
14116761,2022-02-01 00:00:00,better_return,6-10,59.76214351493902,61.72770898013427,27.660900507432025,148141
14116761,2022-02-01 00:00:00,max_sharpe,11-20,83.5901141933483,89.20558044261388,18.34129937980584,36604
14116761,2022-02-01 00:00:00,max_sharpe,2,33.03664046858078,23.515014179462938,32.99524138645767,1773560
14116761,2022-02-01 00:00:00,max_sharpe,21+,89.8731186130816,93.5982586527593,13.246101706996877,8053
14116761,2022-02-01 00:00:00,max_sharpe,3,56.09398574650578,66.00074056649414,31.060844214701792,486662
14116761,2022-02-01 00:00:00,max_sharpe,4,63.407527436711476,73.82000858178561,29.349219332210275,201205
14116761,2022-02-01 00:00:00,max_sharpe,5,68.18208073114978,77.8012893207553,27.296696580603903,104030
14116761,2022-02-01 00:00:00,max_sharpe,6-10,74.92171695702115,84.10366208068915,24.244731854802165,148141
14116761,2022-02-01 00:00:00,safer_risk,11-20,64.83862958151747,66.1440187416207,17.95543727479778,36604
14116761,2022-02-01 00:00:00,safer_risk,2,1.231399525314457e-06,7.297854751064925e-08,5.2669623020713e-06,1773560
14116761,2022-02-01 00:00:00,safer_risk,21+,75.20298775282646,77.55011914463016,15.032237126971737,8053
14116761,2022-02-01 00:00:00,safer_risk,3,23.223869430205195,16.494775608830906,21.39792488237823,486662
14116761,2022-02-01 00:00:00,safer_risk,4,35.88373692976687,33.023258826627035,23.015778820069798,201205
14116761,2022-02-01 00:00:00,safer_risk,5,43.19814266066927,42.37682716835564,22.406323509920547,104030
14116761,2022-02-01 00:00:00,safer_risk,6-10,51.6919832867466,52.055590590846656,21.231631276433433,148141
14297759,2022-03-01 00:00:00,better_return,11-20,75.99139255369744,82.61205170739095,22.970489760994923,44085
14297759,2022-03-01 00:00:00,better_return,2,16.04833094883646,8.796634948238236e-08,26.34915812742268,1857650
14297759,2022-03-01 00:00:00,better_return,21+,84.54681433571456,90.16745568371608,17.075570601367037,10425
14297759,2022-03-01 00:00:00,better_return,3,32.366711112956295,24.8900071369702,29.327187156319848,522181
14297759,2022-03-01 00:00:00,better_return,4,43.422686994270556,39.85945587938019,30.51080138087175,220458
14297759,2022-03-01 00:00:00,better_return,5,51.58852463567458,50.79945345720406,29.79243867928531,115448
14297759,2022-03-01 00:00:00,better_return,6-10,62.99435808882898,67.2870616087282,28.133255624742326,168681
14297759,2022-03-01 00:00:00,max_sharpe,11-20,86.66589368243442,89.99999999999989,15.92990340335765,44085
