block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist
21525891,2025-01-01 00:00:00,safer_risk,gte5,49.770229011972084,49.98493281983056,22.149524489380475
21525891,2025-01-01 00:00:00,safer_risk,lt5,8.386138108040138,8.463137413095012e-08,17.481777285872994
21747950,2025-02-01 00:00:00,better_return,all,27.559001712290893,10.654434284903497,32.43630552929297
21747950,2025-02-01 00:00:00,better_return,gte5,59.778578431989466,62.40315291371168,29.057216741363042
21747950,2025-02-01 00:00:00,better_return,lt5,21.630835269186075,1.6330451053126143,29.39728071970534
21747950,2025-02-01 00:00:00,max_sharpe,all,49.6195026828421,58.230332299062795,34.89485336456665
21747950,2025-02-01 00:00:00,max_sharpe,gte5,74.78517760342302,85.31059328289122,25.346096421685896
21747950,2025-02-01 00:00:00,max_sharpe,lt5,44.98920257430395,48.32497596296334,34.43143959392713
21747950,2025-02-01 00:00:00,safer_risk,all,15.153777488869078,5.562714826962134e-07,24.47829600774269
21747950,2025-02-01 00:00:00,safer_risk,gte5,51.97962772822932,52.5725286184686,23.149995636873797
21747950,2025-02-01 00:00:00,safer_risk,lt5,8.378090411195299,1.7750280065231827e-07,17.759417130644128
21948292,2025-03-01 00:00:00,better_return,all,29.197298919115468,13.00581905905249,33.11031840168356
21948292,2025-03-01 00:00:00,better_return,gte5,61.66966913165027,65.92322970476934,29.66144692024485
21948292,2025-03-01 00:00:00,better_return,lt5,23.082608107715178,3.5138447119038614,30.0185233052489
21948292,2025-03-01 00:00:00,max_sharpe,all,50.35924408176585,60.14842586992497,35.15748519954579
21948292,2025-03-01 00:00:00,max_sharpe,gte5,77.47307044230529,88.09659449768711,24.630126019726877
21948292,2025-03-01 00:00:00,max_sharpe,lt5,45.25359075792268,48.80502794239885,34.497351525812675
21948292,2025-03-01 00:00:00,safer_risk,all,15.691971009256548,5.502512532423731e-07,25.053751496256073
21948292,2025-03-01 00:00:00,safer_risk,gte5,53.35134363073545,54.24263309462022,23.480881081551836
21948292,2025-03-01 00:00:00,safer_risk,lt5,8.600544722093584,1.9929847702715442e-07,18.01994559443037
22170335,2025-04-01 00:00:00,better_return,all,28.152103024672435,10.837951766811576,33.1734239791672
22170335,2025-04-01 00:00:00,better_return,gte5,62.979566251891654,68.23049744134144,29.52033296051202
22170335,2025-04-01 00:00:00,better_return,lt5,21.519372964547017,1.044341481206519,29.480482932037823
22170335,2025-04-01 00:00:00,max_sharpe,all,48.742736600025694,56.71329060546507,35.85897291060027
22170335,2025-04-01 00:00:00,max_sharpe,gte5,78.29269153507624,88.5314441449951,24.22589960997205
22170335,2025-04-01 00:00:00,max_sharpe,lt5,43.1150837016693,43.84884005570672,34.94301979069106
22170335,2025-04-01 00:00:00,safer_risk,all,16.034820453788335,3.2465790254744206e-07,25.55866134099128
22170335,2025-04-01 00:00:00,safer_risk,gte5,54.850095943881996,56.260534307419825,23.77870767870443
22170335,2025-04-01 00:00:00,safer_risk,lt5,8.64262990417669,1.276640654301886e-07,18.121683296340223
22385294,2025-05-01 00:00:00,better_return,all,28.244477661655583,14.47455048997755,32.171452616509264
22385294,2025-05-01 00:00:00,better_return,gte5,59.916878778690055,62.93591939885545,28.859160414971047
22385294,2025-05-01 00:00:00,better_return,lt5,22.291249960537755,4.704976085679461,29.137697917688122
22385294,2025-05-01 00:00:00,max_sharpe,all,50.02007176840194,59.30585899233155,34.876127486735946
22385294,2025-05-01 00:00:00,max_sharpe,gte5,75.15716008569544,85.19064505629808,24.98722516009017
22385294,2025-05-01 00:00:00,max_sharpe,lt5,45.295238626039584,49.272707491253485,34.44593516324872
22385294,2025-05-01 00:00:00,safer_risk,all,15.824346314377628,1.9196945422184086e-07,25.47633587234451
22385294,2025-05-01 00:00:00,safer_risk,gte5,54.55117003360016,55.89354160623675,23.728774858707023
22385294,2025-05-01 00:00:00,safer_risk,lt5,8.545150812600978,8.647591358268425e-08,18.174697766537875
22606143,2025-06-01 00:00:00,better_return,all,28.600612365273033,16.15172978381753,31.820943884766876
22606143,2025-06-01 00:00:00,better_return,gte5,59.54942136848358,62.08051765374262,27.859747965126246
22606143,2025-06-01 00:00:00,better_return,lt5,22.819506784543854,7.699388661094305,29.058439160476365
22606143,2025-06-01 00:00:00,max_sharpe,all,46.2013405539639,49.85154300990895,34.105644684543925
22606143,2025-06-01 00:00:00,max_sharpe,gte5,71.81803753808924,78.34535069549521,23.703951560351946
22606143,2025-06-01 00:00:00,max_sharpe,lt5,41.41625076652115,40.00000000000002,33.61611830332067
22606143,2025-06-01 00:00:00,safer_risk,all,15.046437578162324,1.436706115187647e-07,24.281890812282168
22606143,2025-06-01 00:00:00,safer_risk,gte5,51.84450452896895,52.75529050702954,22.85583879569104
22606143,2025-06-01 00:00:00,safer_risk,lt5,8.172715549398957,8.704840459561325e-08,17.377545905203007
22820674,2025-07-01 00:00:00,better_return,all,29.40127302623165,15.971281085413628,32.283855546481604
22820674,2025-07-01 00:00:00,better_return,gte5,61.01252855670026,64.45325150908235,28.72535928084749
22820674,2025-07-01 00:00:00,better_return,lt5,23.631728822030745,6.552197342804048,29.431303016776862
22820674,2025-07-01 00:00:00,max_sharpe,all,50.174427085390484,59.403037262595326,34.84201030791582
22820674,2025-07-01 00:00:00,max_sharpe,gte5,75.77064623345903,85.75417356404502,24.434010801133994
22820674,2025-07-01 00:00:00,max_sharpe,lt5,45.50272027220004,49.50856491342231,34.42622423091494
22820674,2025-07-01 00:00:00,safer_risk,all,15.053737289291263,1.5802143760179632e-07,24.451581278051872
22820674,2025-07-01 00:00:00,safer_risk,gte5,52.350770798259866,53.24112566471801,22.968601286390196
22820674,2025-07-01 00:00:00,safer_risk,lt5,8.246450457291074,8.756006961152529e-08,17.6205615345597
23042514,2025-08-01 00:00:00,better_return,all,29.43417366940284,14.470278126165786,32.93230555110601
23042514,2025-08-01 00:00:00,better_return,gte5,59.81400798498664,62.418461155382616,28.406302917380703
23042514,2025-08-01 00:00:00,better_return,lt5,23.90947283982321,5.3094322340284865,30.60492117026768
23042514,2025-08-01 00:00:00,max_sharpe,all,49.68666415181919,56.883546751735025,33.69106367890115
23042514,2025-08-01 00:00:00,max_sharpe,gte5,72.3054167295149,79.26090355145818,24.015441990796415
23042514,2025-08-01 00:00:00,max_sharpe,lt5,45.57334872580494,49.35081739606727,33.56587687803208
23042514,2025-08-01 00:00:00,safer_risk,all,14.825818615045852,1.2065839369301834e-07,24.177026166381076
23042514,2025-08-01 00:00:00,safer_risk,gte5,51.44749259315273,52.33951241841597,23.006407295092195
23042514,2025-08-01 00:00:00,safer_risk,lt5,8.166012952325413,7.534333573699925e-08,17.502197148976546
23264566,2025-09-01 00:00:00,better_return,all,29.45504900889726,14.684384452499478,32.75665220595119
23264566,2025-09-01 00:00:00,better_return,gte5,60.39868412319555,63.16971319389458,28.255336728274678
23264566,2025-09-01 00:00:00,better_return,lt5,23.924063863574343,6.115027533799078,30.337221139071637
23264566,2025-09-01 00:00:00,max_sharpe,all,48.89198651730779,54.08801306621185,33.62846032322018
23264566,2025-09-01 00:00:00,max_sharpe,gte5,72.46602836190725,78.81871401121654,23.377529667727273
23264566,2025-09-01 00:00:00,max_sharpe,lt5,44.67827100598939,45.91054172744323,33.44002550813415
23264566,2025-09-01 00:00:00,safer_risk,all,15.21215988134665,1.4954767840746896e-07,24.774540361535564
23264566,2025-09-01 00:00:00,safer_risk,gte5,52.029072346297575,52.73618832659517,23.538439156909607
23264566,2025-09-01 00:00:00,safer_risk,lt5,8.631362402701457,8.034119307331888e-08,18.408174800698266
23479244,2025-10-01 00:00:00,better_return,all,26.58192281290031,9.17899732642998,32.5921616926244
23479244,2025-10-01 00:00:00,better_return,gte5,61.500335533120726,65.53045646846164,28.98350322629054
23479244,2025-10-01 00:00:00,better_return,lt5,20.45203969512727,0.002962257585468574,29.14851223642905
23479244,2025-10-01 00:00:00,max_sharpe,all,50.961381670593646,62.16001875269185,35.26438909139983
23479244,2025-10-01 00:00:00,max_sharpe,gte5,76.30380545447306,86.99463068232174,24.91255091179139
23479244,2025-10-01 00:00:00,max_sharpe,lt5,46.51255127956329,52.74503941710724,34.934190708074624
23479244,2025-10-01 00:00:00,safer_risk,all,15.56067755754863,1.5677720649476257e-07,25.407334563745312
23479244,2025-10-01 00:00:00,safer_risk,gte5,52.67121746829614,53.95241232819673,23.65438948772088
23479244,2025-10-01 00:00:00,safer_risk,lt5,9.045969288503896,7.739555871189019e-08,19.401664087279002
23700767,2025-11-01 00:00:00,better_return,all,30.623912822598342,15.544241558761579,33.81755313821729
23700767,2025-11-01 00:00:00,better_return,gte5,63.48859500902826,68.82193809856842,29.424067832655865
23700767,2025-11-01 00:00:00,better_return,lt5,24.899894931083914,6.910732438215583,31.163083066888614
23700767,2025-11-01 00:00:00,max_sharpe,all,50.533949837088045,62.717738816574396,36.21640478018467
23700767,2025-11-01 00:00:00,max_sharpe,gte5,79.06929199996624,89.43696976891269,24.594742952870863
23700767,2025-11-01 00:00:00,max_sharpe,lt5,45.563969961602105,50.42282807414704,35.611758722798044
23700767,2025-11-01 00:00:00,safer_risk,all,15.37572258700164,2.264023427067663e-07,24.66095298637424
23700767,2025-11-01 00:00:00,safer_risk,gte5,52.3927711055661,53.493472650562374,22.740672289089275
23700767,2025-11-01 00:00:00,safer_risk,lt5,8.92849005910557,1.6163839225424859e-07,18.541628289150765
23914921,2025-12-01 00:00:00,better_return,all,29.611789405028592,13.783392376436876,33.38062497826424
23914921,2025-12-01 00:00:00,better_return,gte5,64.55777425781942,70.9570189001044,29.813206377423807
23914921,2025-12-01 00:00:00,better_return,lt5,23.85855708669888,9.544498612528496,30.285783235567216
23914921,2025-12-01 00:00:00,max_sharpe,all,50.05608819259212,63.50977486466076,36.50616277159855
23914921,2025-12-01 00:00:00,max_sharpe,gte5,78.75949827172191,89.52833809713403,25.14785070042847
23914921,2025-12-01 00:00:00,max_sharpe,lt5,45.330584326864496,51.003173405403025,35.91686317629685
23914921,2025-12-01 00:00:00,safer_risk,all,14.788577282167921,2.680686755907047e-07,24.17911719899788
23914921,2025-12-01 00:00:00,safer_risk,gte5,52.69696645372967,53.99076302464662,22.756904781579827
23914921,2025-12-01 00:00:00,safer_risk,lt5,8.547637997257768,1.0418447771165518e-07,17.890951899423147
