,month,log_value_usd,num_tokens,beta_baseline,holds_eth,holds_btc,expected_value,feat_month,feat_log_value_usd,feat_num_tokens,feat_beta_baseline,feat_holds_eth,feat_holds_btc
96,-1.9574752836088494,0.14931872845426827,0.015057449263061441,0.014351769968016927,-0.03651066462654917,-0.0047229052650990455,-1.037906402570357,60.0,0.8870299349663937,4.0,-0.6381267790061625,0.0,0.0
97,-0.5204276086012167,-0.24235058228586168,-0.023287677722448406,-0.06373422999160931,-0.13923478693803426,-0.005894709406386016,-1.037906402570357,58.0,3.6630303624920035,2.0,0.23993235012744651,0.0,0.0
98,-8.040192637852503,0.12260068509921176,-0.017911702980012455,9.078480958207226,-0.12886891145184015,-0.01564216367872442,-1.037906402570357,54.0,2.01230255266255,2.0,0.0008351905137603647,0.0,0.0
99,-14.350514410441,0.8818507300806845,0.08208082568940359,-1.8849666262388503,0.659405907620724,-0.0018479247207290488,-1.037906402570357,71.0,0.001917860817653077,2.0,1.4139820989137672,0.0,0.0
100,-12.332554294495434,-0.022973184677012502,0.0018361271898088528,-0.15928767029341592,-0.3064788544696222,-0.10811136490158384,-1.037906402570357,42.0,9.351208171355541,2.0,0.7684103067092017,0.0,0.0
101,-11.30434261149534,-0.23094460103333642,0.01185193129594564,8.46081706285202,-0.04201451384753067,-0.0063393103537438275,-1.037906402570357,35.0,6.471742872347852,2.0,-0.016758231683028327,0.0,0.0
102,-15.909523153553721,0.22623482931313565,-0.4592665547461039,-1.3285502760245933,1.3751866316532473,-0.022140406058041094,-1.037906402570357,52.0,1.4063083188462158,4.0,0.8495734265134771,1.0,0.0
103,18.263337300691813,5.692893390488898,-0.05943920911451797,2.4093157175575217,-0.06719329177681835,-0.008899743151476704,-1.037906402570357,12.0,1.3937063765694866,2.0,1.0419609408503876,0.0,0.0
104,-5.868046566138471,-0.020464490420356758,0.09063140551073506,5.9352644992591115,1.0491296845137066,-0.01496481581214546,-1.037906402570357,70.0,1.2478478355637956,2.0,0.14375044046969812,1.0,0.0
105,14.692208266759557,0.9433260221518014,0.10974826132724082,0.9498643815424146,-0.039639953103476566,-0.011710177039609445,-1.037906402570357,6.0,2.8557748547133364,4.0,0.8162055740295397,0.0,0.0
106,-26.904569963395332,-2.984702299239791,-0.019183929671755577,-2.6972789909216623,-0.08862519098229357,-0.011576700903218886,-1.037906402570357,24.0,4.704561762758522,2.0,0.9515486090503376,0.0,0.0
107,1.736088154466156,0.9554803202360475,-0.02779499872769004,1.7723946562456987,-0.06456515007842582,-0.005118145844121442,-1.037906402570357,40.0,3.796889226731914,2.0,0.02037017079703276,0.0,0.0
108,19.503186192700863,0.1290885568068548,0.06089019404350678,2.0264962859740874,-0.1769467432817039,-0.005024761096097955,-1.037906402570357,65.0,5.28436731024653,4.0,2.0355679808786107,0.0,0.0
109,-9.526428947749958,-2.5432712859841353,-0.00018240004701326436,-5.9120160275116955,-0.05253019150478459,-0.028431851476068054,-1.037906402570357,61.0,3.4795250367201604,2.0,1.5306865734499995,0.0,0.0
110,1.1035699544372688,0.5064003516048192,-0.0281738426481737,0.615320769438082,-0.17585060736119854,-0.006894413760377066,-1.037906402570357,40.0,7.986675117439185,2.0,1.1321419563653459,0.0,0.0
111,8.711238912710831,-0.32520211991159986,-0.026160691122748745,6.0306844242445665,-0.04258028952381188,-0.011174506634599117,-1.037906402570357,55.0,0.10910738116251871,2.0,0.4970931060794748,0.0,0.0
112,-4.705570012668549,-0.4863806820649179,0.0035432823175604745,5.253002494638991,-0.07539544044153963,-0.019859951716202865,-1.037906402570357,66.0,8.628182876140741,3.0,0.11831609818461516,0.0,0.0
113,-12.306566318618414,-0.6421722016266256,-0.19844450171006583,-10.47504745926232,-0.04401288453451423,-0.004795272567584435,-1.037906402570357,44.0,4.366552187038922,2.0,2.1676526347831793,0.0,0.0
114,6.936346195631466,1.672398661826806,0.10860230628832859,-5.9512486999271745,-0.04346499238352406,-0.005217660082118314,-1.037906402570357,11.0,5.925635340294856,3.0,0.15688601781456807,0.0,0.0
115,-0.43251067955626465,-0.4438899194512257,0.06773894404075444,0.6380024615560523,-0.19275867024363624,-0.00609761409089961,-1.037906402570357,40.0,2.8882834361675203,6.0,1.1501563414774498,0.0,0.0
116,-21.721670560037158,1.7042865990081817,-0.2686808249264737,-1.3859633279227601,-0.12760822618502468,-0.0057351385048566295,-1.037906402570357,17.0,7.7565905536211845,8.0,1.2726178183397792,0.0,0.0
117,6.095478630854526,-4.050129640553709,-0.06070824235009393,-8.414595333315033,-0.04374757896031752,-0.012041572251214766,-1.037906402570357,6.0,1.082856204287325,2.0,0.7289962244929514,0.0,0.0
118,-4.008211367736634,-0.1858576536967832,-0.01139361451662923,-0.6543678976683135,0.013969819037217474,-0.005822377805634733,-1.037906402570357,64.0,2.526699999996808e-12,2.0,1.262282181256717,0.0,0.0
119,25.68096486720849,0.5368556651377261,-0.08577283506265751,3.818101067241597,0.17773462056317968,0.0026435228785227716,-1.037906402570357,38.0,8.777481390144498,4.0,1.6224262851547577,0.0,0.0
120,-5.314418761948429,-0.3704456486230073,0.3497866444763403,1.492950483405499,-0.03793743691395966,-0.008169371043949382,-1.037906402570357,21.0,7.395473213599801,10.0,0.4581055744170826,0.0,0.0
121,-3.8550187523455803,-0.1398410024334846,0.0081266553606878,-0.6960090975867379,0.01073425674987645,-0.006467541249338455,-1.037906402570357,64.0,0.2527723726469377,3.0,1.1019895227778211,0.0,0.0
122,-1.151675511303013,-1.78563926904488,-0.04761095648216016,-2.1047542684722322,-0.04558771285674337,-0.005170971209661949,-1.037906402570357,45.0,3.476407564200779,2.0,2.024332294571317,0.0,0.0
123,0.8348141770934003,-0.24581777608681582,-0.029581680827931164,-0.7033626691325136,0.004762809428002721,-0.01930268131668084,-1.037906402570357,46.0,7.544355743675876,2.0,0.6426586843518284,0.0,0.0
124,15.199041543743,0.9296012844002695,-0.11654765296561564,-14.220677915522282,-0.06699574086722268,-0.007802820417792966,-1.037906402570357,22.0,3.648791945626871,2.0,0.09338184117104187,0.0,0.0
125,-10.305722837990878,0.4510663368489317,0.01198757306784013,-0.5444331535642934,-0.11827755844295607,-0.03394896997745951,-1.037906402570357,41.0,0.15092010868116254,3.0,0.6590277763939685,0.0,0.0
